epsilon_k,standard_error,p_value,ci_low_95,ci_high_95,r_squared,n_obs,category,highlight_mechanism,window_count,oadr_min,oadr_max
-0.9975607383880236,0.2192185022591148,5.351053053280289e-06,-1.427221107560701,-0.567900369215346,0.7531985942197286,8,affordability and income constraints,True,8,10.079551291934632,16.24591212089956
1.7504925291247204,0.4244621836531985,3.723089449225716e-05,0.9185619363652252,2.5824231218842155,0.7480185360181482,8,energy transition and efficiency,True,8,10.079551291934632,16.24591212089956
0.8830267437439594,0.4686543697407329,0.059541337816566,-0.0355189421451952,1.801572429633114,0.4277811702859768,8,health and vulnerability,False,8,10.079551291934632,16.24591212089956
-0.1800499896174479,0.3449979266249643,0.6017488957827407,-0.8562335005433701,0.4961335213084743,0.0491904737935708,8,household behaviour and adoption,True,8,10.079551291934632,16.24591212089956
3.165706536125694,0.6960744529557679,5.417295005074102e-06,1.801425677773969,4.52998739447742,0.791106330501213,8,housing and thermal comfort,True,8,10.079551291934632,16.24591212089956
-1.4101924261282512,0.3641967238755532,0.0001079183313165,-2.1240048882118145,-0.696379964044688,0.735937650278345,8,welfare and care,False,8,10.079551291934632,16.24591212089956
